Klasyfikator;Cecha;Usunięte cechy;Precyzja;Dokładność;Czułość;Czas (s)
Bayes;SUSP_RACE;NONE;0.396;0.625;0.335;0.64
Bayes;SUSP_RACE;PCA;0.173;0.559;0.245;0.17
Bayes;SUSP_RACE;VIC_AGE_GROUP, VIC_RACE, VIC_SEX;0.264;0.565;0.25;0.31
Bayes;SUSP_SEX;BORO_NM, ADDR_PCT_CD;0.577;0.768;0.608;0.23
Bayes;SUSP_SEX;ICA;0.42;0.673;0.493;0.08
Bayes;SUSP_SEX;KY_CD. PD_CD;0.591;0.783;0.618;0.22
Bayes;SUSP_SEX;NONE;0.578;0.768;0.608;0.24
Bayes;SUSP_SEX;PCA;0.42;0.673;0.487;0.13
Bayes;SUSP_SEX;VIC_AGE_GROUP, VIC_RACE, VIC_SEX;0.583;0.771;0.608;0.19
Bayes;VIC_AGE_GROUP;BORO_NM, ADDR_PCT_CD;0.083;0.394;0.074;0.8
Bayes;VIC_AGE_GROUP;ICA;0.036;0.472;0.077;0.22
Bayes;VIC_AGE_GROUP;KY_CD. PD_CD;0.106;0.408;0.067;0.76
Bayes;VIC_AGE_GROUP;NONE;0.083;0.393;0.075;0.83
Bayes;VIC_AGE_GROUP;PCA;0.036;0.472;0.077;0.36
Bayes;VIC_AGE_GROUP;SUSP_AGE_GROUP, SUSP_RACE, SUSP_SEX;0.108;0.457;0.071;0.67
Bayes;VIC_RACE;BORO_NM, ADDR_PCT_CD;0.337;0.498;0.273;0.37
Bayes;VIC_RACE;ICA;0.153;0.386;0.177;0.12
Bayes;VIC_RACE;KY_CD. PD_CD;0.337;0.507;0.288;0.41
Bayes;VIC_RACE;NONE;0.331;0.502;0.284;0.37
Bayes;VIC_RACE;PCA;0.152;0.386;0.177;0.17
Bayes;VIC_RACE;SUSP_AGE_GROUP, SUSP_RACE, SUSP_SEX;0.261;0.392;0.212;0.37
Bayes;VIC_SEX;BORO_NM, ADDR_PCT_CD;0.632;0.641;0.631;0.26
Bayes;VIC_SEX;ICA;0.591;0.606;0.578;0.07
Bayes;VIC_SEX;KY_CD. PD_CD;0.618;0.629;0.614;0.2
Bayes;VIC_SEX;NONE;0.633;0.641;0.632;0.21
Bayes;VIC_SEX;PCA;0.593;0.607;0.58;0.10
Bayes;VIC_SEX;SUSP_AGE_GROUP, SUSP_RACE, SUSP_SEX;0.628;0.638;0.624;0.18
Boosting;BORO_NM;ICA;0.184;0.343;0.213;4.83
Boosting;BORO_NM;KY_CD. PD_CD;0.333;0.348;0.218;6.99
Boosting;BORO_NM;NONE;0.32;0.354;0.227;8.04
Boosting;BORO_NM;PCA;0.192;0.342;0.212;4.83
Boosting;BORO_NM;SUSP_AGE_GROUP, SUSP_RACE, SUSP_SEX;0.306;0.355;0.228;7.43
Boosting;BORO_NM;VIC_AGE_GROUP, VIC_RACE, VIC_SEX;0.325;0.351;0.223;6.7
Boosting;KY_CD;BORO_NM, ADDR_PCT_CD;0.12;0.409;0.084;101.77
Boosting;KY_CD;ICA;0.04;0.387;0.077;40.51
Boosting;KY_CD;NONE;0.094;0.411;0.086;53.18
Boosting;KY_CD;PCA;0.044;0.384;0.076;36.21
Boosting;KY_CD;SUSP_AGE_GROUP, SUSP_RACE, SUSP_SEX;0.087;0.331;0.063;44.17
Boosting;KY_CD;VIC_AGE_GROUP, VIC_RACE, VIC_SEX;0.051;0.367;0.072;40.99
Boosting;PD_CD;BORO_NM, ADDR_PCT_CD;0.01;0.218;0.01;1009.22
Boosting;PD_CD;ICA;0.005;0.321;0.01;1061.41
Boosting;PD_CD;NONE;0.035;0.274;0.042;734.27
Boosting;PD_CD;PCA;0.006;0.314;0.012;1166.92
Boosting;PD_CD;SUSP_AGE_GROUP, SUSP_RACE, SUSP_SEX;0.031;0.272;0.042;710
Boosting;PD_CD;VIC_AGE_GROUP, VIC_RACE, VIC_SEX;0.031;0.272;0.042;710
Boosting;SUSP_AGE_GROUP;BORO_NM, ADDR_PCT_CD;0.072;0.574;0.087;50.99
Boosting;SUSP_AGE_GROUP;ICA;0.09;0.532;0.129;70.1
Boosting;SUSP_AGE_GROUP;KY_CD. PD_CD;0.075;0.571;0.086;45.29
Boosting;SUSP_AGE_GROUP;NONE;0.068;0.57;0.086;59
Boosting;SUSP_AGE_GROUP;PCA;0.08;0.518;0.116;73.96
Boosting;SUSP_AGE_GROUP;VIC_AGE_GROUP, VIC_RACE, VIC_SEX;0.065;0.569;0.074;40.25
Boosting;SUSP_RACE;BORO_NM, ADDR_PCT_CD;0.268;0.586;0.309;13.7
Boosting;SUSP_RACE;ICA;0.188;0.566;0.245;22.84
Boosting;SUSP_RACE;KY_CD. PD_CD;0.27;0.586;0.318;12.48
Boosting;SUSP_RACE;NONE;0.382;0.597;0.357;12.54
Boosting;SUSP_RACE;PCA;0.184;0.559;0.241;16.99
Boosting;SUSP_RACE;VIC_AGE_GROUP, VIC_RACE, VIC_SEX;0.207;0.586;0.252;12.47
Boosting;SUSP_SEX;BORO_NM, ADDR_PCT_CD;0.211;0.633;0.333;4.06
Boosting;SUSP_SEX;ICA;0.211;0.633;0.333;4.92
Boosting;SUSP_SEX;KY_CD. PD_CD;0.211;0.633;0.333;4.33
Boosting;SUSP_SEX;NONE;0.211;0.633;0.333;4.9
Boosting;SUSP_SEX;PCA;0.211;0.633;0.333;3.62
Boosting;SUSP_SEX;VIC_AGE_GROUP, VIC_RACE, VIC_SEX;0.211;0.633;0.333;4.53
Boosting;VIC_AGE_GROUP;BORO_NM, ADDR_PCT_CD;0.066;0.464;0.045;48.63
Boosting;VIC_AGE_GROUP;ICA;0.034;0.47;0.071;41.56
Boosting;VIC_AGE_GROUP;KY_CD. PD_CD;0.022;0.466;0.047;59.04
Boosting;VIC_AGE_GROUP;NONE;0.064;0.467;0.044;46.82
Boosting;VIC_AGE_GROUP;PCA;0.036;0.472;0.077;42.01
Boosting;VIC_AGE_GROUP;SUSP_AGE_GROUP, SUSP_RACE, SUSP_SEX;0.07;0.469;0.051;56.86
Boosting;VIC_RACE;BORO_NM, ADDR_PCT_CD;0.556;0.555;0.339;12.07
Boosting;VIC_RACE;ICA;0.053;0.37;0.143;8.21
Boosting;VIC_RACE;KY_CD. PD_CD;0.568;0.562;0.341;20.03
Boosting;VIC_RACE;NONE;0.564;0.57;0.347;12.64
Boosting;VIC_RACE;PCA;0.053;0.37;0.143;8.38
Boosting;VIC_RACE;SUSP_AGE_GROUP, SUSP_RACE, SUSP_SEX;0.353;0.423;0.2;11.52
Boosting;VIC_SEX;BORO_NM, ADDR_PCT_CD;0.71;0.609;0.545;1.39
Boosting;VIC_SEX;ICA;0.287;0.574;0.5;0.69
Boosting;VIC_SEX;KY_CD. PD_CD;0.671;0.612;0.551;1.41
Boosting;VIC_SEX;NONE;0.71;0.609;0.545;1.42
Boosting;VIC_SEX;PCA;0.287;0.574;0.5;0.78
Boosting;VIC_SEX;SUSP_AGE_GROUP, SUSP_RACE, SUSP_SEX;0.287;0.574;0.5;1.51
k-nn;BORO_NM;ICA;0.294;0.352;0.278;5.4
k-nn;BORO_NM;KY_CD. PD_CD;0.227;0.294;0.219;9.17
k-nn;BORO_NM;NONE;0.241;0.304;0.231;8.88
k-nn;BORO_NM;PCA;0.288;0.347;0.274;5.72
k-nn;BORO_NM;SUSP_AGE_GROUP, SUSP_RACE, SUSP_SEX;0.241;0.304;0.231;8.16
k-nn;BORO_NM;VIC_AGE_GROUP, VIC_RACE, VIC_SEX;0.239;0.303;0.23;8.06
k-nn;KY_CD;BORO_NM, ADDR_PCT_CD;0.091;0.272;0.078;7.71
k-nn;KY_CD;ICA;0.112;0.334;0.098;4.1
k-nn;KY_CD;NONE;0.084;0.262;0.071;9.27
k-nn;KY_CD;PCA;0.112;0.336;0.098;4.58
k-nn;KY_CD;SUSP_AGE_GROUP, SUSP_RACE, SUSP_SEX;0.08;0.252;0.069;7.85
k-nn;KY_CD;VIC_AGE_GROUP, VIC_RACE, VIC_SEX;0.082;0.263;0.071;7.18
k-nn;PD_CD;BORO_NM, ADDR_PCT_CD;0.017;0.168;0.016;8.26
k-nn;PD_CD;ICA;0.014;0.241;0.013;3.87
k-nn;PD_CD;NONE;0.015;0.17;0.01;9.68
k-nn;PD_CD;PCA;0.014;0.241;0.013;7.83
k-nn;PD_CD;SUSP_AGE_GROUP, SUSP_RACE, SUSP_SEX;0.014;0.167;0.01;7.63
k-nn;PD_CD;VIC_AGE_GROUP, VIC_RACE, VIC_SEX;0.015;0.17;0.01;7.77
k-nn;SUSP_AGE_GROUP;BORO_NM, ADDR_PCT_CD;0.125;0.461;0.122;10.55
k-nn;SUSP_AGE_GROUP;ICA;0.117;0.467;0.116;4.57
k-nn;SUSP_AGE_GROUP;KY_CD. PD_CD;0.1;0.368;0.098;11.2
k-nn;SUSP_AGE_GROUP;NONE;0.125;0.461;0.122;9.13
k-nn;SUSP_AGE_GROUP;PCA;0.118;0.467;0.116;4.21
k-nn;SUSP_AGE_GROUP;VIC_AGE_GROUP, VIC_RACE, VIC_SEX;0.125;0.461;0.122;9.04
k-nn;SUSP_RACE;BORO_NM, ADDR_PCT_CD;0.229;0.437;0.217;11.15
k-nn;SUSP_RACE;ICA;0.259;0.489;0.251;4.19
k-nn;SUSP_RACE;KY_CD. PD_CD;0.222;0.401;0.201;9.26
k-nn;SUSP_RACE;NONE;0.229;0.437;0.217;16.82
k-nn;SUSP_RACE;PCA;0.264;0.489;0.252;3.80
k-nn;SUSP_RACE;VIC_AGE_GROUP, VIC_RACE, VIC_SEX;0.227;0.435;0.217;13.51
k-nn;SUSP_SEX;BORO_NM, ADDR_PCT_CD;0.505;0.657;0.48;10.39
k-nn;SUSP_SEX;ICA;0.474;0.624;0.463;3.83
k-nn;SUSP_SEX;KY_CD. PD_CD;0.438;0.618;0.401;11.24
k-nn;SUSP_SEX;NONE;0.505;0.657;0.48;9.65
k-nn;SUSP_SEX;PCA;0.473;0.624;0.463;4.35
k-nn;SUSP_SEX;VIC_AGE_GROUP, VIC_RACE, VIC_SEX;0.506;0.657;0.48;8.05
k-nn;VIC_AGE_GROUP;BORO_NM, ADDR_PCT_CD;0.105;0.386;0.095;8.44
k-nn;VIC_AGE_GROUP;ICA;0.083;0.36;0.079;3.86
k-nn;VIC_AGE_GROUP;KY_CD. PD_CD;0.086;0.368;0.082;9.23
k-nn;VIC_AGE_GROUP;NONE;0.105;0.385;0.095;8.79
k-nn;VIC_AGE_GROUP;PCA;0.083;0.359;0.079;3.79
k-nn;VIC_AGE_GROUP;SUSP_AGE_GROUP, SUSP_RACE, SUSP_SEX;0.105;0.385;0.095;7.92
k-nn;VIC_RACE;BORO_NM, ADDR_PCT_CD;0.199;0.348;0.184;9.41
k-nn;VIC_RACE;ICA;0.177;0.313;0.17;4.19
k-nn;VIC_RACE;KY_CD. PD_CD;0.197;0.352;0.186;12.64
k-nn;VIC_RACE;NONE;0.2;0.348;0.185;8.82
k-nn;VIC_RACE;PCA;0.178;0.315;0.171;3.84
k-nn;VIC_RACE;SUSP_AGE_GROUP, SUSP_RACE, SUSP_SEX;0.199;0.346;0.184;8.63
k-nn;VIC_SEX;BORO_NM, ADDR_PCT_CD;0.578;0.591;0.576;12.87
k-nn;VIC_SEX;ICA;0.568;0.579;0.568;3.95
k-nn;VIC_SEX;KY_CD. PD_CD;0.531;0.549;0.529;8.44
k-nn;VIC_SEX;NONE;0.578;0.591;0.576;8.83
k-nn;VIC_SEX;PCA;0.566;0.577;0.566;3.80
k-nn;VIC_SEX;SUSP_AGE_GROUP, SUSP_RACE, SUSP_SEX;0.577;0.589;0.575;7.94
Stacking;BORO_NM;ICA;0.282;0.324;0.267;39.99
Stacking;BORO_NM;KY_CD. PD_CD;0.31;0.343;0.292;60.22
Stacking;BORO_NM;NONE;0.321;0.361;0.305;68.06
Stacking;BORO_NM;PCA;0.284;0.325;0.267;42.20
Stacking;BORO_NM;SUSP_AGE_GROUP, SUSP_RACE, SUSP_SEX;0.305;0.347;0.294;62.55
Stacking;BORO_NM;VIC_AGE_GROUP, VIC_RACE, VIC_SEX;0.303;0.343;0.29;65.2
Stacking;KY_CD;BORO_NM, ADDR_PCT_CD;0.145;0.357;0.126;142.89
Stacking;KY_CD;ICA;0.117;0.328;0.103;159.53
Stacking;KY_CD;NONE;0.148;0.375;0.13;204.47
Stacking;KY_CD;PCA;0.115;0.329;0.102;186.86
Stacking;KY_CD;SUSP_AGE_GROUP, SUSP_RACE, SUSP_SEX;0.122;0.317;0.104;122.18
Stacking;KY_CD;VIC_AGE_GROUP, VIC_RACE, VIC_SEX;0.131;0.346;0.112;143.44
Stacking;PD_CD;BORO_NM, ADDR_PCT_CD;0.046;0.251;0.039;1446.61
Stacking;PD_CD;ICA;0.015;0.236;0.014;895.07
Stacking;PD_CD;NONE;0.049;0.263;0.04;2192.77
Stacking;PD_CD;PCA;0.014;0.237;0.014;985.91
Stacking;PD_CD;SUSP_AGE_GROUP, SUSP_RACE, SUSP_SEX;0.039;0.222;0.032;1109.39
Stacking;PD_CD;VIC_AGE_GROUP, VIC_RACE, VIC_SEX;0.044;0.23;0.036;1211.72
Stacking;SUSP_AGE_GROUP;BORO_NM, ADDR_PCT_CD;0.186;0.575;0.165;178.09
Stacking;SUSP_AGE_GROUP;ICA;0.136;0.502;0.131;110.18
Stacking;SUSP_AGE_GROUP;KY_CD. PD_CD;0.178;0.56;0.158;158.91
Stacking;SUSP_AGE_GROUP;NONE;0.188;0.574;0.165;134.15
Stacking;SUSP_AGE_GROUP;PCA;0.133;0.501;0.13;103.58
Stacking;SUSP_AGE_GROUP;VIC_AGE_GROUP, VIC_RACE, VIC_SEX;0.163;0.557;0.146;138.5
Stacking;SUSP_RACE;BORO_NM, ADDR_PCT_CD;0.547;0.653;0.471;90.26
Stacking;SUSP_RACE;ICA;0.28;0.51;0.259;48.85
Stacking;SUSP_RACE;KY_CD. PD_CD;0.526;0.646;0.464;81.31
Stacking;SUSP_RACE;NONE;0.537;0.652;0.469;75.6
Stacking;SUSP_RACE;PCA;0.274;0.509;0.255;47.38
Stacking;SUSP_RACE;VIC_AGE_GROUP, VIC_RACE, VIC_SEX;0.355;0.568;0.33;80.64
Stacking;SUSP_SEX;BORO_NM, ADDR_PCT_CD;0.677;0.77;0.626;46.03
Stacking;SUSP_SEX;ICA;0.492;0.647;0.459;27.23
Stacking;SUSP_SEX;KY_CD. PD_CD;0.657;0.775;0.624;47.51
Stacking;SUSP_SEX;NONE;0.678;0.771;0.627;47.21
Stacking;SUSP_SEX;PCA;0.488;0.647;0.459;28.55
Stacking;SUSP_SEX;VIC_AGE_GROUP, VIC_RACE, VIC_SEX;0.65;0.772;0.604;42.18
Stacking;VIC_AGE_GROUP;BORO_NM, ADDR_PCT_CD;0.15;0.415;0.141;130.17
Stacking;VIC_AGE_GROUP;ICA;0.091;0.362;0.087;100.28
Stacking;VIC_AGE_GROUP;KY_CD. PD_CD;0.136;0.394;0.127;186.17
Stacking;VIC_AGE_GROUP;NONE;0.151;0.416;0.142;125.18
Stacking;VIC_AGE_GROUP;PCA;0.09;0.361;0.087;96.81
Stacking;VIC_AGE_GROUP;SUSP_AGE_GROUP, SUSP_RACE, SUSP_SEX;0.14;0.395;0.128;127.19
Stacking;VIC_RACE;BORO_NM, ADDR_PCT_CD;0.409;0.537;0.375;79.97
Stacking;VIC_RACE;ICA;0.172;0.285;0.17;43.3
Stacking;VIC_RACE;KY_CD. PD_CD;0.407;0.529;0.369;83.38
Stacking;VIC_RACE;NONE;0.413;0.536;0.376;67.85
Stacking;VIC_RACE;PCA;0.172;0.288;0.17;43.55
Stacking;VIC_RACE;SUSP_AGE_GROUP, SUSP_RACE, SUSP_SEX;0.3;0.43;0.287;66.18
Stacking;VIC_SEX;BORO_NM, ADDR_PCT_CD;0.647;0.655;0.647;59.59
Stacking;VIC_SEX;ICA;0.557;0.568;0.557;17.09
Stacking;VIC_SEX;KY_CD. PD_CD;0.6;0.609;0.6;36.66
Stacking;VIC_SEX;NONE;0.649;0.657;0.648;42.97
Stacking;VIC_SEX;PCA;0.556;0.567;0.555;18.68
Stacking;VIC_SEX;SUSP_AGE_GROUP, SUSP_RACE, SUSP_SEX;0.631;0.64;0.628;37.67
Tree;BORO_NM;ICA;0.26;0.307;0.26;2.68
Tree;BORO_NM;KY_CD. PD_CD;0.291;0.332;0.292;3.51
Tree;BORO_NM;NONE;0.303;0.345;0.304;3.09
Tree;BORO_NM;PCA;0.262;0.309;0.262;2.44
Tree;BORO_NM;SUSP_AGE_GROUP, SUSP_RACE, SUSP_SEX;0.296;0.337;0.297;2.54
Tree;BORO_NM;VIC_AGE_GROUP, VIC_RACE, VIC_SEX;0.29;0.33;0.291;2.6
Tree;KY_CD;BORO_NM, ADDR_PCT_CD;0.13;0.329;0.134;3.01
Tree;KY_CD;ICA;0.083;0.283;0.084;4.01
Tree;KY_CD;NONE;0.123;0.341;0.125;4.31
Tree;KY_CD;PCA;0.094;0.28;0.095;5.23
Tree;KY_CD;SUSP_AGE_GROUP, SUSP_RACE, SUSP_SEX;0.109;0.288;0.111;2.86
Tree;KY_CD;VIC_AGE_GROUP, VIC_RACE, VIC_SEX;0.112;0.314;0.114;2.78
Tree;PD_CD;BORO_NM, ADDR_PCT_CD;0.043;0.196;0.046;8.92
Tree;PD_CD;ICA;0.016;0.17;0.019;5.93
Tree;PD_CD;NONE;0.047;0.203;0.048;7.86
Tree;PD_CD;PCA;0.019;0.169;0.019;9.88
Tree;PD_CD;SUSP_AGE_GROUP, SUSP_RACE, SUSP_SEX;0.039;0.168;0.042;7.04
Tree;PD_CD;VIC_AGE_GROUP, VIC_RACE, VIC_SEX;0.042;0.182;0.044;8.88
Tree;SUSP_AGE_GROUP;BORO_NM, ADDR_PCT_CD;0.127;0.52;0.128;3.73
Tree;SUSP_AGE_GROUP;ICA;0.08;0.399;0.08;2.43
Tree;SUSP_AGE_GROUP;KY_CD. PD_CD;0.103;0.506;0.104;4.09
Tree;SUSP_AGE_GROUP;NONE;0.136;0.52;0.137;3.49
Tree;SUSP_AGE_GROUP;PCA;0.08;0.399;0.08;3.50
Tree;SUSP_AGE_GROUP;VIC_AGE_GROUP, VIC_RACE, VIC_SEX;0.108;0.489;0.108;3.1
Tree;SUSP_RACE;BORO_NM, ADDR_PCT_CD;0.453;0.608;0.46;3.8
Tree;SUSP_RACE;ICA;0.212;0.421;0.213;2.47
Tree;SUSP_RACE;KY_CD. PD_CD;0.389;0.599;0.396;3.29
Tree;SUSP_RACE;NONE;0.458;0.611;0.464;4.44
Tree;SUSP_RACE;PCA;0.208;0.42;0.21;2.66
Tree;SUSP_RACE;VIC_AGE_GROUP, VIC_RACE, VIC_SEX;0.331;0.529;0.333;2.88
Tree;SUSP_SEX;BORO_NM, ADDR_PCT_CD;0.646;0.725;0.651;3.84
Tree;SUSP_SEX;ICA;0.449;0.562;0.452;1.91
Tree;SUSP_SEX;KY_CD. PD_CD;0.621;0.703;0.621;2.69
Tree;SUSP_SEX;NONE;0.646;0.725;0.651;2.83
Tree;SUSP_SEX;PCA;0.449;0.562;0.452;2.38
Tree;SUSP_SEX;VIC_AGE_GROUP, VIC_RACE, VIC_SEX;0.619;0.704;0.621;2.58
Tree;VIC_AGE_GROUP;BORO_NM, ADDR_PCT_CD;0.105;0.388;0.105;3.66
Tree;VIC_AGE_GROUP;ICA;0.066;0.313;0.066;2.61
Tree;VIC_AGE_GROUP;KY_CD. PD_CD;0.095;0.366;0.095;3.75
Tree;VIC_AGE_GROUP;NONE;0.104;0.387;0.105;3.67
Tree;VIC_AGE_GROUP;PCA;0.062;0.314;0.062;3.17
Tree;VIC_AGE_GROUP;SUSP_AGE_GROUP, SUSP_RACE, SUSP_SEX;0.102;0.356;0.102;3.38
Tree;VIC_RACE;BORO_NM, ADDR_PCT_CD;0.361;0.494;0.366;3.23
Tree;VIC_RACE;ICA;0.167;0.271;0.168;2.4
Tree;VIC_RACE;KY_CD. PD_CD;0.353;0.486;0.358;3.74
Tree;VIC_RACE;NONE;0.363;0.496;0.369;3.15
Tree;VIC_RACE;PCA;0.167;0.272;0.168;2.41
Tree;VIC_RACE;SUSP_AGE_GROUP, SUSP_RACE, SUSP_SEX;0.282;0.409;0.285;2.78
Tree;VIC_SEX;BORO_NM, ADDR_PCT_CD;0.645;0.653;0.645;4.18
Tree;VIC_SEX;ICA;0.544;0.552;0.545;2.09
Tree;VIC_SEX;KY_CD. PD_CD;0.6;0.609;0.6;2.59
Tree;VIC_SEX;NONE;0.645;0.653;0.646;2.94
Tree;VIC_SEX;PCA;0.543;0.551;0.543;2.48
Tree;VIC_SEX;SUSP_AGE_GROUP, SUSP_RACE, SUSP_SEX;0.615;0.623;0.615;3.32
